SUB,ITEM,condition,log_rt,gpt2_s_surprisal,cloze_surprisal,word_length,log_freq
1519776547,181,MC,6.448889394146858,0.7592487990676512,2.6844981701500847,6,5.32
1519776547,182,MC,6.486160788944089,6.4552215829863835,3.71620702493104,5,3.85
1519776547,183,MC,6.734591659972948,2.133853930679544,2.874469121763328,6,4.79
1519776547,184,MC,6.313548046277095,1.5556314041789967,1.491853094526306,9,3.2
1519776547,185,MC,6.684611727667927,0.5128904020257242,3.6844981701500847,7,5.25
1519776547,186,MC,6.742880635791903,5.210224038917236,1.6166713583325416,6,4.32
1519776547,187,MC,7.165787173812771,1.0781670634695617,2.0834160092868337,3,4.72
1519776547,188,MC,6.3835066348840055,3.42020590702721,3.3536369539735027,6,4.75
1519776547,189,MC,6.173786103901937,3.2995944739771224,2.032421480315459,7,4.65
1519776547,190,MC,7.165787173812771,7.0993028018430335,2.1699250028850074,8,3.54
1519776547,191,MC,6.484635235635252,6.315324015468541,2.2439255836454026,5,4.21
1519776547,192,MC,6.771935555839602,6.368107554810147,3.475733438179873,8,3.7
1519776547,193,MC,6.68586094706836,10.975096020661734,2.2278059179784,6,2.63
1519776547,194,MC,6.654152520183219,2.93263165217813,3.1538053304525246,5,3.85
1519776547,195,MC,6.327936783729195,9.308197750590896,2.8073549206149093,7,3.56
1519776547,196,MC,6.858565034791365,8.591781316711952,3.1538053304525246,5,4.45
1519776547,197,MC,6.824373670043086,11.747328625771214,2.0483630201187037,13,4.19
1519776547,198,MC,6.173786103901937,9.134634235201355,1.7752937151003247,8,4.13
1519776547,199,MC,6.342121418721152,1.3990897856672782,2.791413382627644,4,4.57
1519776547,200,MC,6.410174881966167,7.476984270374399,2.0995356756119072,6,4.25
1519776547,201,MC,6.238324625039508,11.673688406394172,3.3058084224709097,5,4.48
1519776547,202,MC,6.385194398997726,14.611485135596029,1.684498174787319,9,3.11
1519776547,203,MC,6.674561391814426,8.819300605191378,2.0163018137062187,8,4.46
1519776547,204,MC,6.461468176353717,1.8168033978660032,2.0834160092868337,8,4.97
1519776547,205,MC,6.3835066348840055,8.28966153331138,2.5849624978357664,9,3.56
1519776547,206,MC,6.725033642166843,3.897306074473443,2.1699250028850074,4,4.11
1519776547,207,MC,6.298949246855942,1.7084558756662918,2.65207669740409,5,5.03
1519776547,208,MC,6.816735880594968,8.60169370877708,2.0483630201187037,6,5.32
1519776547,209,MC,6.522092798170152,0.4753749664797654,2.305808429604235,6,5.32
1519776547,210,MC,6.6240652277998935,0.4162810827083636,1.523561955876676,5,6.31
1519776547,211,MC,6.369900982828227,1.4534986470508633,1.7752937151003247,4,5.72
1519776547,212,MC,6.569481420414296,11.509939596924072,2.5849624978357664,6,4.94
1519776547,213,MC,6.590301048196686,15.794385841761033,2.791413382627644,4,4.05
1519776547,214,MC,6.580639137284949,4.611512531288799,3.337869637313689,3,6.52
1519776547,215,MC,6.923628628138427,2.8070083007165985,2.2278059179784,5,4.09
1519776547,216,MC,6.633318433280377,7.868830917961429,1.4757334301548817,4,4.71
1519776547,217,MC,6.769641976852503,3.210395328141825,3.0,4,6.29
1519776547,218,MC,6.992096427415888,8.641167166803113,1.8797057685906002,6,5.29
1519776547,219,MC,7.076653815443951,7.987686752111509,1.7369655941662063,10,4.07
1519776547,220,MC,6.79794041297493,2.818964534604581,2.321928094887362,5,4.36
1519776547,77,HC,6.253828811575473,7.179713634219241,0.08152988558047598,6,4.81
1519776547,78,HC,6.815639990074331,2.33928153170769,0.3625700789725096,4,6.03
1519776547,79,HC,6.327936783729195,9.458800206229045,0.26628006561039025,8,4.62
1519776547,80,HC,7.160845906664299,9.149316050140213,0.1358834273693311,5,5.36
1519776547,81,HC,7.160845906664299,4.372872500639281,0.08061846007562294,8,5.07
1519776547,82,HC,6.238324625039508,4.75400497304286,0.22239242157689704,4,5.72
1519776547,83,HC,7.1891251186441885,7.538109656213455,0.4821516949541814,5,5.04
1519776547,84,HC,6.486160788944089,0.8806067228138089,0.3580475211004071,5,5.05
1519776547,85,HC,6.556778356158042,5.6219219559627565,0.11818142573252954,5,5.88
1519776547,86,HC,6.423246963533519,6.529582753635841,0.06485114441629873,10,3.19
1519776547,87,HC,6.875232087276577,1.2313153782884314,0.06558834095655586,5,4.95
1519776547,88,HC,6.284134161070802,9.56212944665923,0.16992500126197554,6,5.4
1519776547,89,HC,6.62273632394984,9.327997081288826,0.15200309344504995,5,3.3
1519776547,90,HC,6.222576268071369,7.572199369336877,0.3625700789725096,6,5.71
1519776547,91,HC,6.498282149476434,5.808782825951707,0.09953567406616268,5,5.54
1519776547,92,HC,6.77078942390898,8.197180194988704,0.2537565929671306,10,3.88
1519776547,93,HC,6.569481420414296,7.957751451902329,0.06634249448923829,4,5.24
1519776547,94,HC,6.222576268071369,1.5855916418725522,0.27563444177818286,7,5.4
1519776547,95,HC,6.590301048196686,2.398951600355145,0.01630181224712914,4,4.82
1519776547,96,HC,6.3561076606958915,9.317335532796536,0.03242147736449224,6,5.4
1519776547,97,HC,6.342121418721152,0.2710333713983235,0.1018796137377121,5,4.68
1519776547,98,HC,6.369900982828227,10.303757161293452,0.3672089739582339,7,4.46
1519776547,99,HC,6.298949246855942,15.801171589233476,0.08341600775826401,7,3.52
1519776547,100,HC,6.6240652277998935,10.703942743544962,0.04836302161058185,11,2.98
1519776547,101,HC,6.579251212010101,5.848411068363515,0.24392558364540246,9,4.61
1519776547,102,HC,6.568077911411976,0.0251963478241738,0.3672089739582339,3,6.3
1519776547,103,HC,6.915723448631314,1.6218314820970614,0.27563444177818286,4,4.35
1519776547,104,HC,6.313548046277095,16.375789015406635,0.06485114441629873,8,4.51
1519776547,105,HC,6.742880635791903,2.245150267410949,0.04946867601266697,7,4.85
1519776547,106,HC,6.6240652277998935,7.6070017785654755,0.04836302161058185,4,5.96
1519776547,107,HC,6.815639990074331,1.8120656198000349,0.03242147736449224,5,5.71
1519776547,108,HC,7.05617528410041,1.3101289217947512,0.15565087002190725,4,5.62
1519776547,109,HC,6.253828811575473,6.54188708040917,0.06634249448923829,6,4.08
1519776547,110,HC,6.815639990074331,12.605531684605078,0.06485114441629873,5,3.63
1519776547,111,HC,6.253828811575473,7.477090899617933,0.26303440641087183,6,5.19
1519776547,112,HC,6.298949246855942,1.239298211002205,0.16992500126197554,6,5.28
1519776547,113,HC,6.962243464266207,3.706379534618096,0.11547721754016058,6,4.75
1519776547,114,HC,6.173786103901937,7.761308740503208,0.5449960943022396,4,5.37
1519776547,115,HC,6.54534966033442,8.321730030743549,0.04890959998346531,8,4.4
1519776547,116,HC,6.752270376141742,12.38481964142945,0.09953567406616268,7,2.65
1519776547,117,HC,6.48768401848461,16.434821716349994,0.08439218756848238,10,4.28
1519776547,118,HC,6.253828811575473,5.566794637055192,0.24100809976610313,9,4.51
1519776547,119,HC,6.46302945692067,9.462764062366128,0.04890959998346531,5,4.83
1519776547,120,HC,6.725033642166843,13.350923058501383,0.36923381038706665,11,2.39
1519776547,121,HC,6.298949246855942,9.055575874391533,0.11681366533038726,5,3.4
1519776547,122,HC,6.99117688712121,2.1834313694437655,0.03242147736449224,4,5.13
1519776547,123,HC,6.77078942390898,11.401296780512828,0.06558834095655586,5,3.61
1519776547,124,HC,6.744059186311348,10.906546721539147,0.05004068236381244,7,3.28
1519776547,125,HC,6.633318433280377,10.306323142444326,0.21723071582392794,6,4.46
1519776547,126,HC,6.705639094860003,18.4232934990311,0.01630181224712914,8,2.68
1519776547,127,HC,7.02108396428914,8.922728990932558,0.08246216087088819,5,3.12
1519776547,128,HC,6.733401891837359,6.267386947228248,0.11818142573252954,3,4.43
1519776547,129,HC,6.327936783729195,8.402462814642172,0.22506655488532137,4,5.61
1519776547,130,HC,6.663132695990803,5.386253785520148,0.06558834095655586,4,5.81
1519776547,131,HC,6.752270376141742,1.6664460175053353,0.11681366533038726,4,5.39
1519776547,132,HC,6.313548046277095,7.526518025545301,0.13124453369045122,5,3.49
1519776547,133,HC,6.684611727667927,1.0020778971355595,0.03316686433781187,5,4.84
1519776547,134,HC,6.238324625039508,8.000660435361995,0.16992500126197554,5,4.66
1519776547,135,HC,6.3835066348840055,0.1030809404780026,0.13430109188752948,5,5.54
1519776547,136,HC,6.124683390894205,4.550223761931424,0.0641303376164467,5,5.71
1519776547,137,HC,6.815639990074331,7.556125182856635,0.20645087691254374,7,4.46
1519776547,138,HC,6.796823718274855,14.029029709950276,0.01630181224712914,7,2.47
1519776547,139,HC,6.47543271670409,6.220564326565547,0.06634249448923829,6,3.92
1519776547,140,HC,6.511745329644728,0.7911199359949435,0.09621531520955504,5,5.61
1519776547,141,HC,6.694562058521095,11.652647704922314,0.03242147736449224,9,3.11
1519776547,142,HC,6.520621127558696,5.126546912035842,0.09953567406616268,9,4.34
1519776547,143,HC,7.090076835776092,0.0250100933005183,0.03278993495184249,4,5.96
1519776547,144,HC,6.3561076606958915,4.10690373883706,0.28950661751558376,5,4.94
1519776547,145,HC,6.461468176353717,1.7271349113765015,0.3992701838805169,3,2.91
1519776547,146,HC,6.3561076606958915,4.337241822964128,0.11547721754016058,6,5.29
1519776547,147,HC,7.115582126184454,6.019203599282354,0.058893689053568565,8,4.28
1519776547,148,HC,6.591673732008658,5.9285474164289464,-0.0,5,3.47
1519776554,149,LC,7.00669522683704,12.65687744898547,6.475733438179873,7,4.86
1519776554,150,LC,7.437184230583884,16.715174772846286,33.219280948873624,5,2.83
1519776554,151,LC,6.734591659972948,5.85124052693551,6.491853110756625,9,4.72
1519776554,152,LC,6.92461239604856,12.218927068216344,33.219280948873624,9,4.68
1519776554,153,LC,7.1853870155804165,3.2164140329914197,33.219280948873624,7,4.56
1519776554,154,LC,6.742880635791903,5.834988854359578,33.219280948873624,7,4.42
1519776554,155,LC,6.612041034833092,5.412969570505177,33.219280948873624,5,3.42
1519776554,156,LC,6.633318433280377,8.18158205648605,33.219280948873624,3,6.52
1519776554,157,LC,6.875232087276577,5.61052294586357,33.219280948873624,8,5.47
1519776554,158,LC,6.602587892189336,7.895797797616717,6.45943166480354,9,4.78
1519776554,159,LC,6.769641976852503,2.1932225137400363,4.922832138034845,5,5.03
1519776554,160,LC,6.8501261661455,13.434377992867262,33.219280948873624,7,4.9
1519776554,161,LC,7.437184230583884,9.411030993055991,6.475733438179873,5,4.23
1519776554,162,LC,6.633318433280377,0.0007269594124259,33.219280948873624,6,4.4
1519776554,163,LC,6.612041034833092,5.043579385571907,5.5077946387560015,5,4.7
1519776554,164,LC,7.129297548929373,4.2487182249814195,33.219280948873624,3,5.68
1519776554,165,LC,6.841615476477592,9.58335416956751,6.523561984910914,5,5.26
1519776554,166,LC,6.858565034791365,9.009957820215474,33.219280948873624,6,3.53
1519776554,167,LC,6.621405651764134,0.4146865025652264,6.491853110756625,3,5.32
1519776554,168,LC,6.62273632394984,7.985744724017966,5.5077946387560015,8,4.85
1519776554,169,LC,7.249925536717988,0.4344910357383449,5.475733438179873,8,4.85
1519776554,170,LC,6.891625897052253,3.466201291139261,33.219280948873624,4,5.81
1519776554,171,LC,6.694562058521095,4.5265623888257185,33.219280948873624,5,4.44
1519776554,172,LC,6.579251212010101,12.008827424116063,4.922832138034845,9,3.13
1519776554,173,LC,6.664409020350408,17.19113937210333,5.491853110756625,12,2.55
1519776554,174,LC,6.723832440821209,9.124070372854758,4.922832138034845,6,4.12
1519776554,175,LC,6.5337888379333435,0.6537284136741478,33.219280948873624,6,6.25
1519776554,176,LC,6.761572768804055,7.69359917085852,33.219280948873624,9,4.72
1519776554,177,LC,6.723832440821209,0.5270522704153594,6.475733438179873,4,6.29
1519776554,178,LC,6.723832440821209,12.107802866132188,33.219280948873624,5,2.64
1519776554,179,LC,6.654152520183219,9.601448120299484,33.219280948873624,5,6.08
1519776554,180,LC,7.221105098182496,11.246268179372075,4.185866543868639,7,4.21
1519776554,181,LC,6.840546529288687,1.2609340584373736,33.219280948873624,6,5.32
1519776554,182,LC,6.883462586413092,3.910001145829532,4.922832138034845,5,3.85
1519776554,183,LC,6.742880635791903,3.054932642790294,33.219280948873624,6,4.79
1519776554,184,LC,6.612041034833092,2.780534151356032,6.45943166480354,9,3.2
1519776554,185,LC,6.723832440821209,0.0464183001994385,6.475733438179873,7,5.25
1519776554,186,LC,6.634633357861686,5.602744514530347,6.491853110756625,6,4.32
1519776554,187,LC,6.714170529909472,1.3444606145079374,33.219280948873624,3,4.72
1519776554,188,LC,6.752270376141742,3.4671874396593085,5.475733438179873,6,4.75
1519776554,189,LC,6.579251212010101,3.722038211013853,33.219280948873624,7,4.65
1519776554,190,LC,7.238496840894365,7.687046631860647,33.219280948873624,8,3.54
1519776554,191,LC,6.779921907472252,6.934824098002671,4.459431633064248,5,4.21
1519776554,192,LC,6.733401891837359,7.556584720499742,5.523561984910914,8,3.7
1519776554,193,LC,6.704414354964107,9.826312074579228,6.491853110756625,6,2.63
1519776554,194,LC,6.612041034833092,2.173100543589088,5.5077946387560015,5,3.85
1519776554,195,LC,6.931471805599453,9.571686522567676,6.45943166480354,7,3.56
1519776554,196,LC,6.732210706467206,9.442247907979404,33.219280948873624,5,4.45
1519776554,197,LC,6.723832440821209,10.19246512412832,33.219280948873624,13,4.19
1519776554,198,LC,6.985641817639208,12.078737818122638,6.491853110756625,8,4.13
1519776554,199,LC,6.612041034833092,1.582177098322322,6.5077946387560015,4,4.57
1519776554,200,LC,6.968850378341948,8.40976588592841,4.890770937458717,6,4.25
1519776554,201,LC,7.221105098182496,12.842647605002648,33.219280948873624,5,4.48
1519776554,202,LC,7.103322062526113,10.630322997041882,33.219280948873624,9,3.11
1519776554,203,LC,6.601230118728877,11.269392278676486,33.219280948873624,8,4.46
1519776554,204,LC,6.673297967767654,3.3432158095766633,33.219280948873624,8,4.97
1519776554,205,LC,6.796823718274855,9.75200903205034,4.922832138034845,9,3.56
1519776554,206,LC,7.437184230583884,4.288224359711116,6.475733438179873,4,4.11
1519776554,207,LC,6.806829360392176,1.599231069964529,33.219280948873624,5,5.03
1519776554,208,LC,6.779921907472252,9.444303444622514,5.523561984910914,6,5.32
1519776554,209,LC,6.54534966033442,0.5079610352866943,33.219280948873624,6,5.32
1519776554,210,LC,6.664409020350408,2.7514245398536437,33.219280948873624,5,6.31
1519776554,211,LC,6.762729506931879,1.2799558555707529,4.491853110756625,4,5.72
1519776554,212,LC,6.962243464266207,8.06313485311442,33.219280948873624,6,4.94
1519776554,213,LC,6.8501261661455,15.259569328581147,33.219280948873624,4,4.05
1519776554,214,LC,6.78897174299217,1.523771962071963,33.219280948873624,3,6.52
1519776554,215,LC,7.24422751560335,4.044391828866748,4.922832138034845,5,4.09
1519776554,216,LC,6.556778356158042,6.562086098787705,6.491853110756625,4,4.71
1519776554,217,LC,7.122866658599083,0.2990679408479996,4.523561951728928,4,6.29
1519776554,218,LC,7.069874128458572,9.652923215633326,5.491853110756625,6,5.29
1519776554,219,LC,6.62273632394984,6.94102510446218,33.219280948873624,10,4.07
1519776554,220,LC,6.5998704992128365,1.9130834134026244,33.219280948873624,5,4.36
1519776554,77,MC,6.77078942390898,5.520455631606717,2.43609911243047,6,4.81
1519776554,78,MC,6.883462586413092,1.1696669072167762,1.436099116334233,4,6.03
1519776554,79,MC,6.79794041297493,15.76589313202729,3.032421480315459,8,4.62
1519776554,80,MC,6.815639990074331,7.39283797482145,3.1699250028850074,5,5.36
1519776554,81,MC,7.217325184793684,11.31552421701332,2.420331797505662,8,5.07
1519776554,82,MC,7.062191632286556,4.682586769514967,3.321928094887362,4,5.72
1519776554,83,MC,6.664409020350408,12.013626562367186,3.321928094887362,5,5.04
1519776554,84,MC,7.042286171939743,5.883276079277027,3.6844981701500847,5,5.05
1519776554,85,MC,6.742880635791903,4.654316261366138,2.3692338103870667,5,5.88
1519776554,86,MC,6.704414354964107,6.784919203996423,2.8907709267587283,10,3.19
1519776554,87,MC,6.77078942390898,2.2337455818842837,3.1375035191333107,5,4.95
1519776554,88,MC,6.684611727667927,10.751478908354,2.305808429604235,6,5.4
1519776554,89,MC,6.915723448631314,8.98620082475589,2.275634443524603,5,3.3
1519776554,90,MC,6.866933284461882,4.25792720800452,2.032421480315459,6,5.71
1519776554,91,MC,6.612041034833092,6.435446329859574,2.0995356756119072,5,5.54
1519776554,92,MC,6.654152520183219,8.675633177966622,3.0,10,3.88
1519776554,93,MC,6.694562058521095,7.487289470814099,2.5235619600244243,4,5.24
1519776554,94,MC,6.694562058521095,1.1008212201804888,2.0,7,5.4
1519776554,95,MC,6.704414354964107,5.801541668419779,2.032421480315459,4,4.82
1519776554,96,MC,6.654152520183219,11.22159004483447,2.6166713627568066,6,5.4
1519776554,97,MC,6.704414354964107,0.251543931939417,2.5235619600244243,5,4.68
1519776554,98,MC,6.723832440821209,10.148976903100548,3.9068905883950436,7,4.46
1519776554,99,MC,6.601230118728877,13.678201236648484,2.475733430154882,7,3.52
1519776554,100,MC,6.723832440821209,10.77156998227939,3.1699250028850074,11,2.98
1519776554,101,MC,6.761572768804055,10.236203063965146,1.831877243269154,9,4.61
1519776554,102,MC,7.042286171939743,0.0386661848990264,2.758991897832768,3,6.3
1519776554,103,MC,6.714170529909472,1.1876742646840412,3.668378516122269,4,4.35
1519776554,104,MC,7.01571242048723,13.833897818405188,1.9521714765402576,8,4.51
1519776554,105,MC,6.752270376141742,3.487943681826639,2.6844981701500847,7,4.85
1519776554,106,MC,6.684611727667927,9.89927460438223,2.568842834011364,4,5.96
1519776554,107,MC,6.85751406254539,1.3264681335399722,1.7914133776337,5,5.71
1519776554,108,MC,6.62273632394984,1.6066418023902074,3.0163018078698616,4,5.62
1519776554,109,MC,6.723832440821209,6.182506629721417,1.9385994565381024,6,4.08
1519776554,110,MC,6.590301048196686,14.220360721089609,3.321928094887362,5,3.63
1519776554,111,MC,6.498282149476434,8.95775489430318,1.720845926505304,6,5.19
1519776554,112,MC,6.643789733147672,0.8146646188720382,3.0483630201187037,6,5.28
1519776554,113,MC,6.62273632394984,6.519900130392266,2.0483630201187037,6,4.75
1519776554,114,MC,7.1098794630722715,7.686878776793405,3.1699250028850074,4,5.37
1519776554,115,MC,6.498282149476434,7.809773451516348,3.0483630201187037,8,4.4
1519776554,116,MC,6.77078942390898,12.116121864297796,1.6338721021970646,7,2.65
1519776554,117,MC,6.723832440821209,13.541831377265138,2.700439716698397,10,4.28
1519776554,118,MC,7.217325184793684,6.063586130094613,2.823122236140296,9,4.51
1519776554,119,MC,6.733401891837359,9.706191058119762,2.8907709267587283,5,4.83
1519776554,120,MC,6.733401891837359,12.155389141997732,1.5391588090341572,11,2.39
1519776554,121,MC,6.423246963533519,8.336570757651803,3.1538053304525246,5,3.4
1519776554,122,MC,6.75110146893676,2.4784651992418016,2.600904043147483,4,5.13
1519776554,123,MC,6.704414354964107,10.22785777781468,1.3625700789725097,5,3.61
1519776554,124,MC,6.643789733147672,10.679660329214895,2.185866543868639,7,3.28
1519776554,125,MC,6.1903154058531475,10.066408720351914,3.185866543868639,6,4.46
1519776554,126,MC,6.684611727667927,18.67479472015407,1.807354920614909,8,2.68
1519776554,127,MC,7.160845906664299,7.1486253838165075,3.0483630201187037,5,3.12
1519776554,128,MC,6.742880635791903,7.035085167941464,1.7752937151003247,3,4.43
1519776554,129,MC,6.684611727667927,6.822546256282791,1.684498174787319,4,5.61
1519776554,130,MC,6.779921907472252,4.588907475624693,1.815575429324235,4,5.81
1519776554,131,MC,6.875232087276577,1.5141684508477835,3.337869637313689,4,5.39
1519776554,132,MC,6.664409020350408,14.198430869312787,2.600904043147483,5,3.49
1519776554,133,MC,6.761572768804055,0.8259051469584551,2.321928094887362,5,4.84
1519776554,134,MC,6.6240652277998935,5.614418696870914,2.600904043147483,5,4.66
1519776554,135,MC,6.833031732786201,0.0255050889292196,2.568842834011364,5,5.54
1519776554,136,MC,7.217325184793684,4.6721625570808705,2.321928094887362,5,5.71
1519776554,137,MC,6.601230118728877,5.037014463823172,1.968291137763627,7,4.46
1519776554,138,MC,7.05617528410041,12.05154133894122,2.7752937101618684,7,2.47
1519776554,139,MC,6.891625897052253,4.130587125722076,1.7318038881745055,6,3.92
1519776554,140,MC,6.643789733147672,4.051810472494366,3.064130342141263,5,5.61
1519776554,141,MC,6.522092798170152,12.17531785739369,1.420331797505662,9,3.11
1519776554,142,MC,6.742880635791903,8.350012233712636,1.2598671253124156,9,4.34
1519776554,143,MC,6.96979066990159,0.2800788849117784,2.2439255836454026,4,5.96
1519776554,144,MC,6.954638864880987,1.6484246434520249,2.9068905992152563,5,4.94
1519776554,145,MC,6.733401891837359,2.5643858398037014,2.5849624978357664,3,2.91
1519776554,146,MC,6.80128303447162,4.070284504884747,1.0834160092868337,6,5.29
1519776554,147,MC,6.704414354964107,6.126989254161696,1.6896598793878495,8,4.28
1519776554,148,MC,6.643789733147672,6.283714980101164,2.0,5,3.47
1519776554,5,HC,6.342121418721152,4.762274930792249,0.4306343540789589,8,5.29
1519776554,6,HC,6.683360945766275,11.447013896695784,0.06711419517153935,6,5.71
1519776554,7,HC,6.556778356158042,5.787952287279204,0.11681366533038726,4,5.36
1519776554,8,HC,7.0630481633881725,4.8176822374554185,0.24392558364540246,4,5.81
1519776554,9,HC,6.77078942390898,12.781871687910144,0.37851162368653835,12,3.56
1519776554,10,HC,6.601230118728877,6.120510323738393,0.11417102066611798,6,4.56
1519776554,11,HC,6.664409020350408,12.285686605697666,0.26303440641087183,5,5.3
1519776554,12,HC,6.601230118728877,9.774629834204108,0.26303440641087183,9,4.61
1519776554,13,HC,6.633318433280377,9.57108561518556,0.1018796137377121,7,3.72
1519776554,14,HC,6.752270376141742,2.411907397409942,0.13124453369045122,5,5.61
1519776554,15,HC,6.590301048196686,2.7999303547203396,0.18807234778733253,4,5.81
1519776554,16,HC,6.612041034833092,12.149666215060876,0.15024263573895713,5,3.56
1519776554,17,HC,6.890609120147166,11.315487412726036,0.1679446374921821,9,1.81
1519776554,18,HC,6.684611727667927,10.565045587235094,0.5145731728297583,4,4.57
1519776554,19,HC,6.566672429803241,3.744686950271278,0.08152988558047598,5,5.52
1519776554,20,HC,6.643789733147672,10.864398589326898,0.01630181224712914,8,3.69
1519776554,21,HC,6.5337888379333435,11.12258169652456,0.20894689081484905,4,6.04
1519776554,22,HC,6.733401891837359,6.45311789120103,0.24392558364540246,3,3.31
1519776554,23,HC,6.733401891837359,7.137273131500524,0.20894689081484905,9,3.42
1519776554,24,HC,6.694562058521095,6.849855037447995,0.22239242157689704,5,4.89
1519776554,25,HC,6.779921907472252,8.615501163918951,0.13275520899082655,4,3.94
1519776554,26,HC,6.522092798170152,4.988651566539343,0.13430109188752948,5,4.63
1519776554,27,HC,6.815639990074331,5.858220270838126,0.15200309344504995,4,6.29
1519776554,28,HC,7.091669802164496,0.000740367257145,0.03316686433781187,6,4.4
1519776554,29,HC,6.714170529909472,5.411628793759051,0.13430109188752948,7,4.16
1519776554,30,HC,6.953684210870537,11.99843430292057,0.13750352389420442,7,3.43
1519776554,31,HC,6.742880635791903,2.8048043430457916,0.16992500126197554,3,6.52
1519776554,32,HC,6.612041034833092,7.701135450619328,0.15200309344504995,4,3.99
1519776554,33,HC,6.77078942390898,8.819545508486208,0.11289405608719848,6,4.1
1519776554,34,HC,6.590301048196686,13.46226394780876,0.1740294003669238,4,4.3
1519776554,35,HC,6.78897174299217,4.39748149815124,0.09840370416283174,5,5.7
1519776554,36,HC,6.752270376141742,20.738806222220877,0.13124453369045122,6,2.6
1519776554,37,HC,6.612041034833092,6.416843310481046,0.04890959998346531,7,3.76
1519776554,38,HC,6.590301048196686,8.251047912961349,0.06634249448923829,5,4.45
1519776554,39,HC,6.723832440821209,2.215326067994226,0.06485114441629873,8,3.59
1519776554,40,HC,6.62273632394984,11.796400091576595,0.33786963913709517,4,5.81
1519776554,41,HC,6.752270376141742,5.1146192272679025,0.14684138905061858,5,5.71
1519776554,42,HC,6.410174881966167,3.8000412862779815,0.04890959998346531,5,5.71
1519776554,43,HC,6.694562058521095,9.318847604262924,0.08341600775826401,7,4.86
1519776554,44,HC,6.841615476477592,9.201092459078366,0.20401389224073693,3,3.72
1519776554,45,HC,6.590301048196686,2.4492006313709864,0.18807234778733253,4,5.04
1519776554,46,HC,6.664409020350408,6.179740460764941,0.4257639067332128,4,4.11
1519776554,47,HC,6.824373670043086,4.475831978370112,0.2983412749011765,10,4.68
1519776554,48,HC,7.091669802164496,11.737430680248757,0.08061846007562294,6,4.42
1519776554,49,HC,6.752270376141742,6.063800076512287,0.18371195253119035,3,4.79
1519776554,50,HC,6.590301048196686,13.326555877665935,0.04890959998346531,3,4.01
1519776554,51,HC,6.725033642166843,4.2005723698029795,0.16992500126197554,7,4.63
1519776554,52,HC,6.674561391814426,6.472418472211458,0.06634249448923829,3,4.18
1519776554,53,HC,6.841615476477592,7.274178200893354,0.24691474083599965,6,3.59
1519776554,54,HC,6.54534966033442,0.5451970850163265,0.16411938021303527,2,6.95
1519776554,55,HC,6.674561391814426,16.911703465829632,0.08061846007562294,7,3.62
1519776554,56,HC,6.79794041297493,5.143169379207034,0.20401389224073693,6,4.8
1519776554,57,HC,7.013915474810528,15.048395271239722,0.30202853764728693,9,4.16
1519776554,58,HC,6.77078942390898,2.5362162854709296,0.3672089739582339,5,5.61
1519776554,59,HC,6.612041034833092,5.61024192621206,0.01630181224712914,6,4.21
1519776554,60,HC,6.79794041297493,0.9244953194527908,0.05004068236381244,5,4.44
1519776554,61,HC,6.62273632394984,13.054012649077857,0.06711419517153935,7,2.71
1519776554,62,HC,6.674561391814426,3.979766940047935,0.14852249759437433,3,4.94
1519776554,63,HC,6.674561391814426,5.134912148173808,0.11547721754016058,10,5.0
1519776554,64,HC,6.907755278982137,8.009119230062032,0.09953567406616268,4,3.99
1519776554,65,HC,6.761572768804055,3.282722287996877,0.13430109188752948,6,4.26
1519776554,66,HC,7.091669802164496,12.39824030758953,0.09729720088520029,7,3.82
1519776554,67,HC,6.890609120147166,1.3666548896104576,0.08341600775826401,4,5.62
1519776554,68,HC,6.752270376141742,1.6203696295647276,0.11681366533038726,3,4.32
1519776554,69,HC,6.601230118728877,5.644662189990441,0.08152988558047598,4,5.13
1519776554,70,HC,6.723832440821209,8.237871978113446,0.26303440641087183,12,4.4
1519776554,71,HC,6.704414354964107,5.779366225417529,0.06711419517153935,8,3.91
1519776554,72,HC,6.674561391814426,11.009124741750366,0.09953567406616268,8,4.06
1519776554,73,HC,6.602587892189336,9.468821291329515,0.09840370416283174,5,5.02
1519776554,74,HC,7.091669802164496,18.426014834260283,0.25986712703985315,4,4.45
1519776554,75,HC,6.962243464266207,6.346337302933329,0.18442457113742744,6,5.77
1519776554,76,HC,6.54534966033442,6.748695530141094,0.058893689053568565,8,4.74
1519776586,149,LC,6.476972362889683,12.65687744898547,6.475733438179873,7,4.86
1519776586,150,LC,7.286191714702382,16.715174772846286,33.219280948873624,5,2.83
1519776586,151,LC,6.646390514847729,5.85124052693551,6.491853110756625,9,4.72
1519776586,152,LC,6.46302945692067,12.218927068216344,33.219280948873624,9,4.68
1519776586,153,LC,6.508769136971682,3.2164140329914197,33.219280948873624,7,4.56
1519776586,154,LC,6.721425700790643,5.834988854359578,33.219280948873624,7,4.42
1519776586,155,LC,6.633318433280377,5.412969570505177,33.219280948873624,5,3.42
1519776586,156,LC,6.152732694704104,8.18158205648605,33.219280948873624,3,6.52
1519776586,157,LC,6.492239835020471,5.61052294586357,33.219280948873624,8,5.47
1519776586,158,LC,6.756932389247553,7.895797797616717,6.45943166480354,9,4.78
1519776586,159,LC,6.80128303447162,2.1932225137400363,4.922832138034845,5,5.03
1519776586,160,LC,6.593044534142437,13.434377992867262,33.219280948873624,7,4.9
1519776586,161,LC,6.380122536899765,9.411030993055991,6.475733438179873,5,4.23
